Account,User Name,Followers at Posting,Post Created,Post Created Date,Post Created Time,Type,Total Interactions,Likes,Comments,Views,Like and View Counts Disabled,URL,Link,Photo,Title,Description,Image Text,Sponsor Id,Sponsor Name,Overperforming
Logitech G,logitechg,2819392,2020-10-13 13:00:19 EDT,13/10/2020,13:00:19,Photo,"47,012",46962,50,0,FALSE,https://www.instagram.com/p/CGSpNnjnOCd/,https://www.instagram.com/p/CGSpNnjnOCd/,https://scontent-sea1-1.cdninstagram.com/v/t51.2885-15/121212989_129230541938923_3012788341929790062_n.jpg?_nc_cat=106&ccb=1-4&_nc_sid=8ae9d6&_nc_ohc=xU9-CkSGyF8AX9Do-d-&_nc_ht=scontent-sea1-1.cdninstagram.com&oh=a23484896d4ce14a76e3a0b572e4afde&oe=611A5B2B,,"It's Instagram rules that you need to make sure your RGB is turned on when there's awesome mood lighting. Sorry we don't make the rules. 

?? @thefeatherph
.
.
.
#PROseries #PROKeyboard #battlestation #pcsetup #pcgaming #logitechg",,,,1
Logitech G,logitechg,3463495,2021-08-07 12:00:18 EDT,7/8/2021,12:00:18,Photo,"46,967",46657,310,0,FALSE,https://www.instagram.com/p/CSR3OptjZP9/,https://www.instagram.com/p/CSR3OptjZP9/,https://scontent-sea1-1.cdninstagram.com/v/t51.2885-15/234837442_381630650060451_2368533530653197047_n.jpg?_nc_cat=108&ccb=1-4&_nc_sid=8ae9d6&_nc_ohc=b25g_Q28gOoAX955OVw&_nc_ht=scontent-sea1-1.cdninstagram.com&oh=5b4870b00ba18f75e8e9e0210a3d3611&oe=6113826D,,"?? Splash some color to your setup with a mint G335 gaming headset! 

?? @_eleeloo_
.
.
.
#Logitechg #pcgaming #gaming #pcgamer #gamingsetup #gaminggear #G335",,,,1
Logitech G,logitechg,2814401,2020-10-11 12:01:13 EDT,11/10/2020,12:01:13,Photo,"46,928",46807,121,0,FALSE,https://www.instagram.com/p/CGNY28GlpUp/,https://www.instagram.com/p/CGNY28GlpUp/,https://scontent-sea1-1.cdninstagram.com/v/t51.2885-15/121166906_181670920117433_2822459128768838887_n.jpg?_nc_cat=107&ccb=1-4&_nc_sid=8ae9d6&_nc_ohc=pqIao7ZYv9sAX-LKDwV&_nc_ht=scontent-sea1-1.cdninstagram.com&oh=2a1faca1c7004eb944e05efa976c9d81&oe=611A43D1,,"The G PRO X Headset AND the G203? Looks like a GG to me.

??: @hercules0070
.
.
.
#PROX #PROXHeadset #PROSeries #gaming #pcgaming #esports #gamer #KeepPlaying #LogitechG #g203",,,,1
Logitech G,logitechg,3440261,2021-07-09 12:00:15 EDT,9/7/2021,12:00:15,Photo,"46,636",46475,161,0,FALSE,https://www.instagram.com/p/CRHMK4ZLDp1/,https://www.instagram.com/p/CRHMK4ZLDp1/,https://scontent-sea1-1.cdninstagram.com/v/t51.2885-15/213236730_511522929958984_650066045050364043_n.jpg?_nc_cat=101&ccb=1-4&_nc_sid=8ae9d6&_nc_ohc=0DuUXCRhCVgAX-O0iTr&_nc_ht=scontent-sea1-1.cdninstagram.com&oh=f968be006fd25a461e2c42929e09aeb5&oe=6118DC3F,,"?? Matching your nails with your G305 is our new favorite thing!

What piece of gear would you match your nails to? ?? @vivisdreamland",,,,1
Logitech G,logitechg,3371632,2021-04-30 12:00:13 EDT,30/4/2021,12:00:13,Photo,"46,384",46274,110,0,FALSE,https://www.instagram.com/p/COS8hb7nKlH/,https://www.instagram.com/p/COS8hb7nKlH/,https://scontent-sea1-1.cdninstagram.com/v/t51.2885-15/178910303_330493085085130_8342482152281828989_n.jpg?_nc_cat=107&ccb=1-4&_nc_sid=8ae9d6&_nc_ohc=Rrj5Ep1BRX0AX_8WkJJ&_nc_ht=scontent-sea1-1.cdninstagram.com&oh=68e7b324ab1001c5c604202efcf8d1c9&oe=6119C94D,,"No wires means you can use your mouse even when it's floating (don't try this at home).

?? @fulltime.drago
.
.
.
#logitechg #pcgaming #gaming #pcgamer #gamingmice #G305 #gamingsetup",,,,1
Logitech G,logitechg,3254891,2021-02-28 13:00:16 EST,28/2/2021,13:00:16,Photo,"46,326",46232,94,0,FALSE,https://www.instagram.com/p/CL2FxcpHxFA/,https://www.instagram.com/p/CL2FxcpHxFA/,https://scontent-sea1-1.cdninstagram.com/v/t51.2885-15/155162572_218875736587552_5142996170792629734_n.jpg?_nc_cat=102&ccb=1-4&_nc_sid=8ae9d6&_nc_ohc=dTYq5uyyk0gAX8h0xP9&_nc_ht=scontent-sea1-1.cdninstagram.com&oh=30de38099b5320b0dc2aeb922079ab08&oe=6119AF95,,"It's the weekend. Put down the phone, and pick up the games. 

?? @io.kyle
.
.
.
#logitechg #pcgaming #pcgamer #gaming #gamingmouse #G305",,,,1
Logitech G,logitechg,3195922,2021-02-02 13:00:19 EST,2/2/2021,13:00:19,Photo,"46,174",46072,102,0,FALSE,https://www.instagram.com/p/CKzJG6_LAS-/,https://www.instagram.com/p/CKzJG6_LAS-/,https://scontent-sea1-1.cdninstagram.com/v/t51.2885-15/144835718_1159113324523010_5061116800795004811_n.jpg?_nc_cat=109&ccb=1-4&_nc_sid=8ae9d6&_nc_ohc=d9QptB4F_QEAX9cd-zN&_nc_ht=scontent-sea1-1.cdninstagram.com&oh=bb8d4bcdd272882bdcde12bdc4ac3981&oe=6118FA76,,"Who's excited to curl up like this G903 tonight and game?

Do you prefer plush leatherette or velour earpads for your PRO X Wireless?

??: ro_dono (TW)
.
.
.
#logitechg #pcgaming #gaming #gaminggear #gamingsetup #battlestation #gamingmice #gamingheadset #PROXWireless #G903LIGHTSPEED",,,,1
Logitech G,logitechg,3421831,2021-06-10 12:00:12 EDT,10/6/2021,12:00:12,Photo,"46,015",45817,198,0,FALSE,https://www.instagram.com/p/CP8hHKYMUSc/,https://www.instagram.com/p/CP8hHKYMUSc/,https://scontent-sea1-1.cdninstagram.com/v/t51.2885-15/199358904_1037107363692503_7666919902050852281_n.jpg?_nc_cat=108&ccb=1-4&_nc_sid=8ae9d6&_nc_ohc=djej8dXYh8MAX-sXlCi&_nc_ht=scontent-sea1-1.cdninstagram.com&oh=36a9ff65d9b8b487b6a39f87a48cb8d3&oe=611947F0,,"?? The orange, yellow, and white lighting on this G915 is giving us summer vibes!

What games are you looking forward to playing this summer? ?? @dangotv_ 
.
.
.
#Logitechg #pcgaming #gaming #pcgamer #gamingsetup #battlestations #G915",,,,1
Logitech G,logitechg,3426802,2021-06-13 13:21:08 EDT,13/6/2021,13:21:08,Photo,"45,857",45250,607,0,FALSE,https://www.instagram.com/p/CQEYwiUj-NE/,https://www.instagram.com/p/CQEYwiUj-NE/,https://scontent-sea1-1.cdninstagram.com/v/t51.2885-15/199941520_163864392380785_8905307167806887472_n.jpg?_nc_cat=101&ccb=1-4&_nc_sid=8ae9d6&_nc_ohc=sdayAZfzalQAX-MOdEj&_nc_ht=scontent-sea1-1.cdninstagram.com&oh=b78471d2f80bc55b985b6bdbf27e996c&oe=611A42E4,,"Happy Birthday to crew, Among Us. ??

To mate your day, we’re celebrating with a few of our creator partners. 

?? @TSM_Myth
?? @Friskkmkay
?? @Janetrosee

Who do you all think looks the most sus? 
.
.
.
#LogitechG #KeepPlaying #PCGaming #Gamer #Gaming #AmongUS #TSM #Myth #AmongUsMemes",Happy Third Birthday Amon9 Us!,,,1
Logitech G,logitechg,2778681,2020-09-24 12:00:25 EDT,24/9/2020,12:00:25,Photo,"45,806",45701,105,0,FALSE,https://www.instagram.com/p/CFhnQVullS5/,https://www.instagram.com/p/CFhnQVullS5/,https://scontent-sea1-1.cdninstagram.com/v/t51.2885-15/120076705_622225945323012_6219316138019994055_n.jpg?_nc_cat=100&ccb=1-4&_nc_sid=8ae9d6&_nc_ohc=m6LBdGV-wWwAX8a5qvv&_nc_ht=scontent-sea1-1.cdninstagram.com&oh=105d871abc729df3a2ac0ce54ead61c6&oe=611980BB,,"This is a friendly reminder to clean your mousepad. Especially if it's a @shroud G840. 
.
.
.
#esports #shroud #csgo #valorant #logitechg #proseries",,,,1
Logitech G,logitechg,3317877,2021-04-01 18:00:13 EDT,1/4/2021,18:00:13,Photo,"45,787",41952,3835,0,FALSE,https://www.instagram.com/p/CNI6qs_FPKY/,https://www.instagram.com/p/CNI6qs_FPKY/,https://scontent-sea1-1.cdninstagram.com/v/t51.2885-15/167591024_480537836426733_8805327832823544516_n.jpg?_nc_cat=101&ccb=1-4&_nc_sid=8ae9d6&_nc_ohc=-uTkpYfVSSYAX_jLYAh&_nc_ht=scontent-sea1-1.cdninstagram.com&oh=6c182ddc2af9f2dfd70f4bf714d9be7d&oe=61196B11,,"Looking to race alongside your puppy pal? Now’s your chance! We’re giving away a G923 in celebration of our CHEWFORCE launch. 

? Follow @logitechG & @logitechgesport 
? Tag a friend/dog in this post. 
Contest rules and eligibility in our bio. Contest ends 4/5.
.
.
#LogitechG #SimRacing #FormulaOne #Formula1 #Racingwheel #SimRacingSetup #Dogs #Dogstagram #DogsofInstagram #dogge #goldenretriever",ATTENTION HOOMANS WIN DIS WHEEL! G923 TRUEF FORCE LSB,,,1
Logitech G,logitechg,2735895,2020-09-08 12:00:20 EDT,8/9/2020,12:00:20,Photo,"45,494",45293,201,0,FALSE,https://www.instagram.com/p/CE4ahpKFWnN/,https://www.instagram.com/p/CE4ahpKFWnN/,https://scontent-sea1-1.cdninstagram.com/v/t51.2885-15/119043649_318840099540020_6697450938752725966_n.jpg?_nc_cat=100&ccb=1-4&_nc_sid=8ae9d6&_nc_ohc=zoQpUopbXuAAX-655wn&_nc_ht=scontent-sea1-1.cdninstagram.com&oh=9d1b689254ceed2afc195e20c9d6b1d3&oe=611A01E7,,"What new game this Fall do you want to play with this setup? 
.
.
.
#gaming #logitechg #pcgaming #pcsetup #gamingmice #gamingkeyboard #gamingheadset",,,,1
Logitech G,logitechg,3300564,2021-03-21 18:00:09 EDT,21/3/2021,18:00:09,Photo,"45,397",45075,322,0,FALSE,https://www.instagram.com/p/CMsl6u8DJjj/,https://www.instagram.com/p/CMsl6u8DJjj/,https://scontent-sea1-1.cdninstagram.com/v/t51.2885-15/163269039_278438207074362_8520608131063881546_n.jpg?_nc_cat=102&ccb=1-4&_nc_sid=8ae9d6&_nc_ohc=GEIJ-wfFl4EAX-xS3DK&_nc_ht=scontent-sea1-1.cdninstagram.com&oh=c7bd05e83f0230f6bab4f8797526d487&oe=611A5B45,,"Purple, black or white? What color G333 fits into your setup? 
.
.
.
#logitechg #gaming #pcgaming #pcgamer #gamingheadset #G333 #nintendoswitch #mobilegaming #earbuds",,,,1
Logitech G,logitechg,2936111,2020-11-22 12:00:15 EST,22/11/2020,12:00:15,Photo,"45,212",45077,135,0,FALSE,https://www.instagram.com/p/CH5pAD8HxzT/,https://www.instagram.com/p/CH5pAD8HxzT/,https://scontent-sea1-1.cdninstagram.com/v/t51.2885-15/126921054_707682996526668_8120237242031378462_n.jpg?_nc_cat=110&ccb=1-4&_nc_sid=8ae9d6&_nc_ohc=7Y1FCIUvEOkAX9ZyaZi&_nc_ht=scontent-sea1-1.cdninstagram.com&oh=3705788d94a4481c4374167ca7998891&oe=6119074E,,"Less than 63 grams without a hole in sight. 

Learn more about the PRO X Superlight by visiting the link in our bio!
.
.
.
#PRO #PROXSuperlight #PROseries #gaming #pcgaming #esports #gamer #KeepPlaying #LogitechG",PAUSE SCRLK PRTSC PG INS HOME DN END ?,,,1
Logitech G,logitechg,3393282,2021-05-13 18:00:11 EDT,13/5/2021,18:00:11,Photo,"44,900",44670,230,0,FALSE,https://www.instagram.com/p/CO1EDMzL7BO/,https://www.instagram.com/p/CO1EDMzL7BO/,https://scontent-sea1-1.cdninstagram.com/v/t51.2885-15/185552731_483526443076949_5930128864280888294_n.jpg?_nc_cat=110&ccb=1-4&_nc_sid=8ae9d6&_nc_ohc=1UbL4SD7W8oAX_UmZm8&_nc_ht=scontent-sea1-1.cdninstagram.com&oh=ac5ac212cac61b5828118add438f2c1e&oe=611A1CC4,,"What was your first piece of wireless gaming gear?

?? HanchoHd (TW)
.
.
.
#logitechg #pcgaming #gaming #pcgamer #battlestation #gamingsetup #wirelessgaming #gamingheadset #G733",,,,1
Logitech G,logitechg,3261937,2021-03-03 13:30:09 EST,3/3/2021,13:30:09,Photo,"44,763",44680,83,0,FALSE,https://www.instagram.com/p/CL93k8ULz_C/,https://www.instagram.com/p/CL93k8ULz_C/,https://scontent-sea1-1.cdninstagram.com/v/t51.2885-15/156046996_158160609458466_5146078086346383419_n.jpg?_nc_cat=105&ccb=1-4&_nc_sid=8ae9d6&_nc_ohc=OKQ2GgNrZ8UAX8kD06X&_nc_ht=scontent-sea1-1.cdninstagram.com&oh=1a7e194921dac0b5d664f429e2b5df04&oe=61193E94,,"Looking for something stylish and comfortable? Then the G733 is the perfect pick! 

What game would you play with a G733? ??@jessyyohh 
.
.
.
#logitechg #pcgaming #gaming #pcgamer #gamingheadset #G733",G733,,,1
Logitech G,logitechg,3461197,2021-08-04 12:00:20 EDT,4/8/2021,12:00:20,Photo,"44,726",35830,8896,0,FALSE,https://www.instagram.com/p/CSKI2QXAXJR/,https://www.instagram.com/p/CSKI2QXAXJR/,https://scontent-sjc3-1.cdninstagram.com/v/t51.2885-15/231815410_986248598894536_142674831218750247_n.jpg?_nc_cat=105&ccb=1-3&_nc_sid=8ae9d6&_nc_ohc=8N2SqEZ7I20AX9JWrOi&_nc_ht=scontent-sjc3-1.cdninstagram.com&oh=f10d517803503e9ac6bcd628e74748bb&oe=611073AA,,"The perfect location. ??

Which game would you visit for your summer vacation? Drop your top choices in the comments. ??
.
.
.
#LogitechG #KeepPlaying #PCGaming #Gamer #Gaming #FarCry #DragonAge #LegendofZelda #TheWitcher #ImmortalsFenyxRising #AssassinsCreed #SummerVacation",WHICH GAMING WORLD WOULD YOU SPEND YOUR SUMMER VACATION IN? logitech DRAGON AGE NO MAN'S SKY BORDERLANDS 3 IMMORTALS FENYX RISING THE LEGEND OF ZELDA: BREATH OF THE WILD THE WITCHER 3: WILD HUNT,,,1
Logitech G,logitechg,2876322,2020-11-02 18:01:11 EST,2/11/2020,18:01:11,Photo,"44,719",44610,109,0,FALSE,https://www.instagram.com/p/CHGyaOOj6cw/,https://www.instagram.com/p/CHGyaOOj6cw/,https://scontent-sea1-1.cdninstagram.com/v/t51.2885-15/123438455_381963999610059_5889296342653010467_n.jpg?_nc_cat=101&ccb=1-4&_nc_sid=8ae9d6&_nc_ohc=Z9NdG-pAm5QAX8N7oOK&_nc_ht=scontent-sea1-1.cdninstagram.com&oh=265d79f6086f45de270349ef308ab9ea&oe=6118C4D9,,"This gear is ??????
.
.
.
#G733 #G915TKL #G305 #G203 #lilac #gaming #pcgaming #color #KeepPlaying #LogitechG",,,,1
Logitech G,logitechg,3164181,2021-01-21 12:00:16 EST,21/1/2021,12:00:16,Photo,"44,582",44430,152,0,FALSE,https://www.instagram.com/p/CKUIsuPMBcL/,https://www.instagram.com/p/CKUIsuPMBcL/,https://scontent-sea1-1.cdninstagram.com/v/t51.2885-15/140381013_421834685799114_1858221011522642019_n.jpg?_nc_cat=107&ccb=1-4&_nc_sid=8ae9d6&_nc_ohc=r0TBUjXoPFwAX8oBWAQ&_nc_ht=scontent-sea1-1.cdninstagram.com&oh=73fec3be07180ad56c1dc6d65ed771e1&oe=611963FA,,"Surfaces become surprisingly more serviceable without the worry of a wire! (Now say that ten times fast!) 

What game are you excited to jump into with the G PRO X SUPERLIGHT? ??: @calvindefinite
.
.
.
#PRO #PROXSuperlight #PROseries #gaming #pcgaming #esports #gamer #KeepPlaying #LogitechG",,,,1
Logitech G,logitechg,2697306,2020-08-25 12:08:05 EDT,25/8/2020,12:08:05,Album,"44,542",44081,461,0,FALSE,https://www.instagram.com/p/CEUYSbujtw4/,https://www.instagram.com/p/CEUYSbujtw4/,https://scontent-sea1-1.cdninstagram.com/v/t51.29350-15/118617092_346408639819936_9084291542796620060_n.jpg?_nc_cat=100&ccb=1-4&_nc_sid=8ae9d6&_nc_ohc=chflZQwbWfgAX8Aj14u&_nc_oc=AQlQTR2N725aopuHs65rU-UGyiqgCXlvXwiUHVxiOsDq-NSadtQTveXFMW8-6GjE_FE&_nc_ht=scontent-sea1-1.cdninstagram.com&oh=1731ada35e745ccf9f98f0ed4c4a2a1a&oe=6119B4A2,,"G733 is a gaming-grade headset packed with tons of advanced technology and design features.
.
.
.
#G733 #gamingheadset #wireless #gaming #pcgaming #pcsetup #color #KeepPlaying #LogitechG",,,,1
Logitech G,logitechg,3432281,2021-05-28 18:00:08 EDT,28/5/2021,18:00:08,Photo,"44,106",42682,1424,0,FALSE,https://www.instagram.com/p/CPbr-BGrRRl/,https://www.instagram.com/p/CPbr-BGrRRl/,https://scontent-sea1-1.cdninstagram.com/v/t51.2885-15/192298268_101603158773853_854201381986585540_n.jpg?_nc_cat=105&ccb=1-4&_nc_sid=8ae9d6&_nc_ohc=7n0yXN5Mm6YAX8G9AHZ&_nc_ht=scontent-sea1-1.cdninstagram.com&oh=95dda34b59ea94cbc8b8b22f69bd4f92&oe=611A823D,,"It doesn’t matter if you’ve been sim racing for years or if you’re just getting into it, we all have one thing in common – we all have a need for speed! ????

What was your first sim racing wheel?
.
.
.
#LogitechG #KeepPlaying #PCGaming #Gamer #Gaming #G25 #G29 #G923 #WingmanFormula #DrivingForceGT #SimRacing",WHICH RACING WHEEL WAS YOUR FIRST? DRIVING FORCE GT WINGMAN FORMULA GP G25 G29/G920 G923 logitech,,,1
Logitech G,logitechg,2887522,2020-11-06 18:00:10 EST,6/11/2020,18:00:10,Photo,"44,027",43838,189,0,FALSE,https://www.instagram.com/p/CHRFeMcgxZa/,https://www.instagram.com/p/CHRFeMcgxZa/,https://scontent-sea1-1.cdninstagram.com/v/t51.2885-15/123749591_147299483786460_5991469880276594675_n.jpg?_nc_cat=102&ccb=1-4&_nc_sid=8ae9d6&_nc_ohc=iNf6YLR4iYcAX97HbGM&_nc_ht=scontent-sea1-1.cdninstagram.com&oh=aaa38245e6340eed878f8525f929587d&oe=61191F32,,"Are you ready to go ALL OUT? Evolve your setup with the League of Legends x Logitech G K/DA Collection!
.
.
.
#logitechg #pcgaming #gaming #leagueoflegends #lol #riotgames #KDA #KDAMORE #ALLOUT",KDA LEAGUEOF LEGENDS,,,1
Logitech G,logitechg,2747124,2020-09-13 13:00:15 EDT,13/9/2020,13:00:15,Photo,"43,714",43221,493,0,FALSE,https://www.instagram.com/p/CFFZW7IlcRW/,https://www.instagram.com/p/CFFZW7IlcRW/,https://scontent-sea1-1.cdninstagram.com/v/t51.2885-15/118850101_782048389033368_1933979922289200996_n.jpg?_nc_cat=102&ccb=1-4&_nc_sid=8ae9d6&_nc_ohc=MFvHNSNroSsAX84YTzH&_nc_ht=scontent-sea1-1.cdninstagram.com&oh=7d6292200a3859171d4303f59f67e7ca&oe=611A5FF6,,"What has been your favorite Logitech G upgrade? 

?? @uyu_jeon_dding
.
.
.
#gaming #gamingsetup #PROseries #PROWireless #logitechg",SONY ? togitech,,,1
Logitech G,logitechg,3426265,2021-05-23 18:00:07 EDT,23/5/2021,18:00:07,Photo,"43,548",43451,97,0,FALSE,https://www.instagram.com/p/CPOz_pEFgrA/,https://www.instagram.com/p/CPOz_pEFgrA/,https://scontent-sea1-1.cdninstagram.com/v/t51.2885-15/189991036_329570968887506_5235891428161961493_n.jpg?_nc_cat=110&ccb=1-4&_nc_sid=8ae9d6&_nc_ohc=2kbGjNsBgYAAX9OEyqa&_nc_oc=AQnFobDS9VHti4oiLGk-LWGIFMqnDYoiVFaL01Me_R9ucZF_R8zHMEyuw4PomCbOCP4&_nc_ht=scontent-sea1-1.cdninstagram.com&oh=e2899c840931b19bc09ded76fcb2b6b0&oe=61196B35,,"The comfort of the G733 is out of this world! 

Are you a fan of space themed setups? ?? @fasychannel 
.
.
.
#logitechg #pcgaming #gaming #pcgamer #gamingheadset #gaminggear #G733",,,,1
Logitech G,logitechg,3232839,2021-02-18 12:00:31 EST,18/2/2021,12:00:31,Photo,"43,535",43439,96,0,FALSE,https://www.instagram.com/p/CLcO-_bgMhj/,https://www.instagram.com/p/CLcO-_bgMhj/,https://scontent-sea1-1.cdninstagram.com/v/t51.2885-15/150715376_254321582949185_3774620288121015304_n.jpg?_nc_cat=101&ccb=1-4&_nc_sid=8ae9d6&_nc_ohc=7KxzuZLNYYEAX9E5kLb&_nc_oc=AQmaEpREFrMoOti6aJennze9rMsuJeEiiWSayZNkd4_-pjuo_keYpGhYcDazjPxmd1s&_nc_ht=scontent-sea1-1.cdninstagram.com&oh=999fb5c98c8eb00aa5ff36ef284a750e&oe=611A6237,,"?? Brighten up your desk space with a white G915 TKL ??
.
.
.
#logitechg #pcgaming #gaming #pcgamer #gamingkeyboard #wirelesskeyboard #G915TKL",-? ESC F1 LIGHTSPEED F2 BATTERY F3 F4 CAPSLOCK F5 F6 1 F7 3 F8 @ F9 TAB $ 6 F10 Q F11 % w F12 8 PRTSC E R 9 ( SCRLK CAPS T PAUSE ( A U S D F G HOME H PGUP z c CTRL END PGDN ALT ENTER ALT FN ? ? CTRL ? ?,,,1
Logitech G,logitechg,3008583,2020-12-13 12:00:15 EST,13/12/2020,12:00:15,Photo,"43,534",43347,187,0,FALSE,https://www.instagram.com/p/CIvtscQFkhA/,https://www.instagram.com/p/CIvtscQFkhA/,https://scontent-sea1-1.cdninstagram.com/v/t51.2885-15/130552775_2563327333959750_4875364572470750653_n.jpg?_nc_cat=103&ccb=1-4&_nc_sid=8ae9d6&_nc_ohc=E18gKn1MmwcAX9XM1hk&_nc_ht=scontent-sea1-1.cdninstagram.com&oh=d6642e4dd9becd36ce809cb08e8e93f7&oe=611A2C26,,"If you've got it, flaunt it. A wireless setup, that is.??

@Linustech has broken up with wires, and you should too. Post a photo of your current setup using #DearWires for the chance to win a Logitech G LIGHTSPEED Bundle and a @HermanMiller Embody Gaming chair, as well as a chance to be featured across our channels. Tap the link in bio to learn more.
.
.
.
#DearWires #LogitechG #Gaming #PCGaming #GamingSetup #PCGamer #Wireless #WirelessSetup #GamingKeyboard #GamingHeadset #GamingMouse #Battlestation #Giveaway #Contest",,,,1
Logitech G,logitechg,3169205,2021-01-22 12:00:18 EST,22/1/2021,12:00:18,Photo,"43,510",43413,97,0,FALSE,https://www.instagram.com/p/CKWtfr2AVIX/,https://www.instagram.com/p/CKWtfr2AVIX/,https://scontent-sea1-1.cdninstagram.com/v/t51.2885-15/141008882_3659169160829482_5910411104314354340_n.jpg?_nc_cat=104&ccb=1-4&_nc_sid=8ae9d6&_nc_ohc=o-8daGHc9K4AX-lGPxA&_nc_ht=scontent-sea1-1.cdninstagram.com&oh=6f550830443b5894f53918abe8fb95af&oe=611A1427,,"#TGIF we're ready for weekend gaming with the G733 and G305.
??: @bass_knockin
.
.
.
#G733 #G305 #Lilac #gaming #pcgaming #gamer #weekendplans #KeepPlaying #LogitechG",,,,1
Logitech G,logitechg,3459377,2021-07-31 12:30:10 EDT,31/7/2021,12:30:10,Photo,"43,498",43380,118,0,FALSE,https://www.instagram.com/p/CR_5FWlNfAE/,https://www.instagram.com/p/CR_5FWlNfAE/,https://scontent-sjc3-1.cdninstagram.com/v/t51.2885-15/227437497_294852375755317_7577500517566129226_n.jpg?_nc_cat=1&ccb=1-3&_nc_sid=8ae9d6&_nc_ohc=Nkwp051ZPlcAX-4vMjh&_nc_ht=scontent-sjc3-1.cdninstagram.com&oh=5391cec3af3d3933c082ae6814679c29&oe=610B3527,,"This is one of the cleanest setup we've seen ??

?? its_shevi (TW)
.
.
.
#logitechg #pcgaming #gaming #pcgamer #gamingsetup #gaminggear #battlestation #G733 #G915TKL #PROXSuperlight",,,,1
Logitech G,logitechg,3175240,2021-01-24 12:00:10 EST,24/1/2021,12:00:10,Photo,"43,468",43368,100,0,FALSE,https://www.instagram.com/p/CKb3Em8Abjp/,https://www.instagram.com/p/CKb3Em8Abjp/,https://scontent-sea1-1.cdninstagram.com/v/t51.2885-15/141083349_2500952883533048_2086686763551481783_n.jpg?_nc_cat=108&ccb=1-4&_nc_sid=8ae9d6&_nc_ohc=keQ7ni-4fxkAX9qLRtR&_nc_ht=scontent-sea1-1.cdninstagram.com&oh=409dbeec4798edea31f45c88fd584126&oe=6119D5C4,,"This setup makes up feel like we are playing on cloud nine. For your chance to have your setup featured on the Logitech G channels, use #MyLogitechG. ??: @bigb112
.
.
.
#Gamingsetup #G513 #G502 #battlestation #pcgaming #gamer #KeepPlaying #LogitechG",,,,1
Logitech G,logitechg,2812709,2020-10-10 18:00:10 EDT,10/10/2020,18:00:10,Photo,"43,065",42872,193,0,FALSE,https://www.instagram.com/p/CGLdJH3DQ51/,https://www.instagram.com/p/CGLdJH3DQ51/,https://scontent-sea1-1.cdninstagram.com/v/t51.2885-15/121108671_2655689551412100_8269291649846199748_n.jpg?_nc_cat=110&ccb=1-4&_nc_sid=8ae9d6&_nc_ohc=BP6jtxmxbLsAX9teF8w&_nc_oc=AQmz21_alQ35KFPWSKN4K5dNZ8P80ldEF-y3X_5lK3Pfv04D7k4qJif-KHxJlznYHEg&_nc_ht=scontent-sea1-1.cdninstagram.com&oh=e02d9a981e3e37bbac85d6d0e0796863&oe=6119C300,,"Sometimes just keeping your keyboard color coded gives you that extra advantage you've been craving. Which game do you do this with?

?? @cdot_arcade
.
.
.
#PROseries #PROKeyboard #battlestation #pcsetup #pcgaming #logitechg",""" ESC F1 F2 F3 N ? ? F4 F5 SHIPT G H",,,1
Logitech G,logitechg,2789359,2020-09-29 12:00:26 EDT,29/9/2020,12:00:26,Photo,"42,924",42817,107,0,FALSE,https://www.instagram.com/p/CFufOnQF7iE/,https://www.instagram.com/p/CFufOnQF7iE/,https://scontent-sea1-1.cdninstagram.com/v/t51.2885-15/120261487_1008732246220397_237883286482336344_n.jpg?_nc_cat=103&ccb=1-4&_nc_sid=8ae9d6&_nc_ohc=Xk4z_B7PhUoAX_KmNYO&_nc_ht=scontent-sea1-1.cdninstagram.com&oh=dec5feb7042870243bd450e3ce1060ff&oe=611A0DA0,,"What game are you going pro in with the new @shroud PRO line? 
.
.
.
#PROX #PROXWireless #PROSeries #PRO #esports #pcgaming #gaming #PlayToWin #KeepPlaying #LogitechG #valorant #csgo #shroud",,,,1
Logitech G,logitechg,2793541,2020-10-01 12:01:31 EDT,1/10/2020,12:01:31,Photo,"42,914",42883,31,0,FALSE,https://www.instagram.com/p/CFzo8HWreYk/,https://www.instagram.com/p/CFzo8HWreYk/,https://scontent-sea1-1.cdninstagram.com/v/t51.2885-15/120581745_177359367202732_5117945265502460770_n.jpg?_nc_cat=108&ccb=1-4&_nc_sid=8ae9d6&_nc_ohc=zUfiS3wYyIoAX9iydIE&_nc_ht=scontent-sea1-1.cdninstagram.com&oh=60bab3cec07294249c53022bbfa8d49e&oe=61195976,,"It's spooky game season! Make sure you pair your Oculus Quest 2 with immersive audio using the G333 VR to really get those jump scares going. 
.
.
.
#oculus #vr #virtualreality #oculusquest #logitechg #beatsaber #gaming",,,,1
Logitech G,logitechg,3290427,2021-03-16 04:21:09 EDT,16/3/2021,4:21:09,Photo,"42,814",42641,173,0,FALSE,https://www.instagram.com/p/CMeQNqxAltB/,https://www.instagram.com/p/CMeQNqxAltB/,https://scontent-sea1-1.cdninstagram.com/v/t51.2885-15/160258378_761209844543156_5042851650627506021_n.jpg?_nc_cat=103&ccb=1-4&_nc_sid=8ae9d6&_nc_ohc=7c6dxrZztJgAX90aV_R&_nc_ht=scontent-sea1-1.cdninstagram.com&oh=dac554e8930898249fc6f6a330c68d26&oe=611900D0,,"Calling all BLADES! The wait is over! Our @KDA_MUSIC Collection is now available worldwide with the G502 HERO and PRO Keyboard joining the stage
.
.
.
#logitechg #pcgaming #gaming #pcgamer #gamingsetup #kda #leagueoflegends #lol #riotgames",,,,1
